Confidence,Approach,Method,Violations,Total,Violation Rate,Expected Rate,POF Stat,POF p-value,Christoffersen Stat,Christoffersen p-value,Z1 Stat,Z1 p-value
95%,Univariate,historical,25,371,0.0674,0.0500,2.1391,0.1436,2.9707,0.2264,0.1641,0.0130
95%,Univariate,gaussian,25,371,0.0674,0.0500,2.1391,0.1436,2.9707,0.2264,0.3136,0.0000
95%,Univariate,student,27,371,0.0728,0.0500,3.5740,0.0587,4.0411,0.1326,0.1785,0.0600
95%,Univariate,parametric,23,371,0.0620,0.0500,1.0475,0.3061,2.3654,0.3064,0.1513,0.0010
95%,Univariate,fhs,19,371,0.0512,0.0500,0.0114,0.9150,0.8387,0.6575,0.1120,0.0650
95%,Copula,Gaussian Copula,26,370,0.0703,0.0500,2.8581,0.0909,3.4867,0.1749,0.1561,0.0310
95%,Copula,Student-t Copula,25,370,0.0676,0.0500,2.1762,0.1402,3.0007,0.2230,0.1597,0.0530
99%,Univariate,historical,10,371,0.0270,0.0100,7.3594,0.0067,8.5207,0.0141,0.0576,0.2040
99%,Univariate,gaussian,13,371,0.0350,0.0100,14.2588,0.0002,14.7410,0.0006,0.2675,0.0040
99%,Univariate,student,11,371,0.0296,0.0100,9.4767,0.0021,10.3690,0.0056,-0.0189,0.4360
99%,Univariate,parametric,8,371,0.0216,0.0100,3.7649,0.0523,4.1108,0.1280,0.1215,0.0590
99%,Univariate,fhs,6,371,0.0162,0.0100,1.2030,0.2727,1.3976,0.4972,0.0714,0.3270
99%,Copula,Gaussian Copula,9,370,0.0243,0.0100,5.4771,0.0193,6.9544,0.0309,0.1684,0.0740
99%,Copula,Student-t Copula,8,370,0.0216,0.0100,3.7884,0.0516,5.6469,0.0594,0.0556,0.3080
